navn,kjønn,frekvens,stavelser,antall_stavelser,type
Aaron,m,576,a|ron,2,personnavn
Abba,f,7,a|bba,2,personnavn
Abel,f,0,a|bel,2,personnavn
Abel,m,811,a|bel,2,personnavn
Abella,f,4,a|bel|la,3,personnavn
Abelle,f,0,a|bel|le,3,personnavn
Abeline,f,0,a|bel|ine,3,personnavn
Abelone,f,46,a|bel|one,3,personnavn
Abiel,m,36,a|bi|el,3,personnavn
Abigael,f,32,a|bi|gael,3,personnavn
Abla,f,0,a|bla,2,personnavn
Ablu,m,0,a|blu,2,personnavn
Ablun,m,0,a|blun,2,personnavn
Abner,m,7,ab|ner,2,personnavn
Abraham,m,361,a|bra|ham,3,personnavn
Abrahama,f,0,a|bra|ham|a,4,personnavn
Abrahamine,f,0,a|bra|ham|i|ne,5,personnavn
Abram,m,15,a|bram,2,personnavn
Abrama,f,0,a|bram|a,3,personnavn
Abramine,f,0,a|bram|i|ne,4,personnavn
Absalon,m,4,ab|sa|lon,3,personnavn
Ada,f,3857,a|da,2,personnavn
Adalbert,m,6,a|dal|bert,3,personnavn
Adalbjørg,f,0,a|dal|bjørg,3,personnavn
Adam,m,4885,a|dam,2,personnavn
Adama,f,27,a|dam|a,3,personnavn
Adamine,f,0,a|dam|ine,3,personnavn
Adar,m,32,a|dar,2,personnavn
Adda,f,7,a|dda,2,personnavn
Addar,m,0,a|ddar,2,personnavn
Addy,f,0,add|y,2,personnavn
Adel,f,15,a|del,2,personnavn
Adel,m,217,a|del,2,personnavn
Adelaine,f,7,a|del|aine,3,personnavn
Adele,f,1100,a|del|e,3,personnavn
Adeleine,f,14,a|del|ei|ne,4,personnavn
Adeline,f,131,a|del|i|ne,4,personnavn
Adelgunde,f,0,a|del|gun|de,4,personnavn
Adelheid,f,0,a|del|heid,3,personnavn
Adela,f,175,a|del|a,3,personnavn
Adelia,f,79,a|de|li|a,4,personnavn
Adelida,f,0,a|de|li|da,4,personnavn
Adeline,f,131,a|de|li|ne,4,personnavn
Adelle,f,11,a|delle,2,personnavn
Adelstein,m,0,a|del|stein,3,personnavn
Adelus,f,0,a|del|us,3,personnavn
Adeodatus,m,0,a|deo|da|tus,4,personnavn
Adina,f,191,a|di|na,3,personnavn
Adine,f,183,a|di|ne,3,personnavn
Adlaug,f,0,ad|laug,2,personnavn
Adler,m,20,ad|ler,2,personnavn
Adlu,f,0,ad|lu,2,personnavn
Adolf,m,66,a|dolf,2,personnavn
Adolv,m,0,ad|olv,2,personnavn
Adolfa,f,0,a|dolf|a,3,personnavn
Adolfine,f,0,a|dolf|ine,3,personnavn
Ador,m,0,a|dor,2,personnavn
Adora,f,18,a|dor|a,3,personnavn
Adorf,m,0,a|dorf,2,personnavn
Adrian,m,10495,a|dri|an,3,personnavn
Adriana,f,726,a|dri|a|na,4,personnavn
Adriette,f,0,a|dri|ette,3,personnavn
Affen,m,0,af|fen,2,personnavn
Aga,f,4,a|ga,2,personnavn
Agar,f,0,a|gar,2,personnavn
Agate,f,79,a|ga|te,3,personnavn
Agaton,m,9,a|ga|ton,3,personnavn
Agbart,m,0,ag|bart,2,personnavn
Agda,f,16,ag|da,2,personnavn
Agdar,m,0,ag|dar,2,personnavn
Agdis,f,12,ag|dis,2,personnavn
Agenete,f,0,ag|e|ne|te,4,personnavn
Agenta,f,0,a|gen|ta,3,personnavn
Ager,f,0,a|ger,2,personnavn
Agerta,f,0,a|gert|a,3,personnavn
Agerton,m,0,a|ger|ton,3,personnavn
Agete,f,0,a|get|e,3,personnavn
Agga,f,0,ag|ga,2,personnavn
Aggi,f,15,agg|i,2,personnavn
Agine,f,0,a|gi|ne,3,personnavn
Agite,f,0,a|gi|te,3,personnavn
Agmund,m,6,ag|mund,2,personnavn
Agna,f,17,ag|na,2,personnavn
Agnar,m,755,ag|nar,2,personnavn
Agne,f,247,ag|ne,2,personnavn
Agne,m,4,ag|ne,2,personnavn
Agnes,f,3499,agn|es,2,personnavn
Agnete,f,554,ag|ne|te,3,personnavn
Agneton,m,0,ag|ne|ton,3,personnavn
Agnhild,f,0,agn|hild,2,personnavn
Agno,f,4,ag|no,2,personnavn
Agnor,m,5,ag|nor,2,personnavn
Agnora,f,0,ag|no|ra,3,personnavn
Agnus,m,0,ag|nus,2,personnavn
Agny,f,19,ag|ny,2,personnavn
Agrim,m,4,a|grim,2,personnavn
Agunda,f,0,a|gun|da,3,personnavn
Agur,m,0,a|gur,2,personnavn
Agust,m,21,agust,1,personnavn
Agvald,m,0,ag|vald,2,personnavn
Ahasverus,m,0,a|has|ver|us,4,personnavn
Aid,f,49,aid,1,personnavn
Aida,f,695,ai|da,2,personnavn
Aila,f,183,ai|la,2,personnavn
Aileen,f,248,ai|leen,2,personnavn
Ailen,f,38,ai|len,2,personnavn
Aili,f,107,ai|li,2,personnavn
Ailin,f,389,ai|lin,2,personnavn
Ailo,m,538,ai|lo,2,personnavn
Aimar,m,39,ai|mar,2,personnavn
Aimée,f,147,ai|mee,2,personnavn
Aina,f,3991,ai|na,2,personnavn
Aino,f,174,ai|no,2,personnavn
Airen,f,13,ai|ren,2,personnavn
Airin,f,54,ai|rin,2,personnavn
Aivert,m,0,ai|vert,2,personnavn
Ajla,f,118,aj|la,2,personnavn
Ajna,,43,aj|na,2,personnavn
Akemine,f,0,a|ke|mi|ne,4,personnavn
Akim,m,18,ak|im,2,personnavn
Akkim,m,0,akk|im,2,personnavn
Akmine,f,0,ak|min|e,3,personnavn
Aksel,m,5929,ak|sel,2,personnavn
Akselia,f,0,ak|sel|ia,3,personnavn
Akseliane,f,0,ak|se|li|a|ne,5,personnavn
Akseline,f,0,ak|se|li|ne,4,personnavn
Aksine,f,0,ak|sin|e,3,personnavn
Akslon,m,0,ak|slon,2,personnavn
Akslun,m,0,ak|slun,2,personnavn
Aktander,m,0,ak|tan|der,3,personnavn
Aktine,f,0,ak|tin|e,3,personnavn
Al,f,0,al,1,personnavn
Al,m,79,al,1,personnavn
Aladine,f,0,al|a|din|e,4,personnavn
Alan,m,837,al|an,2,personnavn
Alarik,m,0,al|a|rik,3,personnavn
Alba,f,464,al|ba,2,personnavn
Alban,m,110,al|ban,2,personnavn
Albara,f,0,,1,personnavn
Albart,m,0,,1,personnavn
Albartine,f,0,,1,personnavn
Alberg,m,0,,1,personnavn
Albert,m,2199,,1,personnavn
Alberte,f,23,,1,personnavn
Alberta,f,14,,1,personnavn
Albertine,f,143,,1,personnavn
Albin,m,180,,1,personnavn
Albine,f,4,,1,personnavn
Albinus,m,0,,,personnavn
Albion,m,30,,,personnavn
Albjørg,f,0,,,personnavn
Albrekt,m,0,,,personnavn
Albret,m,4,,,personnavn
Albrigt,m,5,,,personnavn
Albrikt,m,0,,,personnavn
Alda,f,34,,,personnavn
Aldin,m,55,,,personnavn
Aldine,f,8,,,personnavn
Aldris,f,0,,,personnavn
Aldor,m,4,,,personnavn
Aldora,f,0,,,personnavn
Aldrik,m,0,,,personnavn
Aleida,f,0,,,personnavn
Aleidis,f,13,,,personnavn
Aleksander,m,7506,,,personnavn
Aleksandra,f,1910,,,personnavn
Aleksandrine,f,0,,,personnavn
Aleksius,m,0,,,personnavn
Alert,m,0,,,personnavn
Ales,f,15,,,personnavn
Alette,f,312,,,personnavn
Alf,m,7002,,,personnavn
Alfa,f,37,,,personnavn
Alfar,m,0,,,personnavn
Alfhild,f,656,,,personnavn
Alfild,f,0,,,personnavn
Alfine,f,0,,,personnavn
Alfin,m,0,,,personnavn
Alfinn,m,8,,,personnavn
Alfiva,f,0,,,personnavn
Alfon,m,25,,,personnavn
Alfons,m,16,,,personnavn
Alfred,m,2945,,,personnavn
Alfreda,f,11,,,personnavn
Alfredine,f,0,,,personnavn
Alfredo,m,75,,,personnavn
Alfreida,f,0,,,personnavn
Alfrid,f,10,,,personnavn
Alfrid,m,0,,,personnavn
Alfrida,f,19,,,personnavn
Alfrun,f,0,,,personnavn
Algeir,m,5,,,personnavn
Algot,m,10,,,personnavn
Algy,f,0,,,personnavn
Ali,m,4109,,,personnavn
Alice,f,1610,,,personnavn
Alida,f,768,,,personnavn
Alik,m,8,,,personnavn
Alinda,f,8,,,personnavn
Aline,f,324,,,personnavn
Alis,f,125,,,personnavn
Allis,f,90,,,personnavn
Alise,f,580,,,personnavn
Alison,f,90,,,personnavn
Alit,f,0,,,personnavn
Alita,f,30,,,personnavn
Alke,f,0,,,personnavn
Alken,f,0,,,personnavn
Alkine,f,0,,,personnavn
Alla,f,310,,,personnavn
Allan,m,629,,,personnavn
Allaug,f,8,,,personnavn
Allek,m,0,,,personnavn
Allert,m,5,,,personnavn
Allik,m,0,,,personnavn
Allis,f,90,,,personnavn
Ally,f,31,,,personnavn
Alma,f,3642,,,personnavn
Almar,m,115,,,personnavn
Almida,f,0,,,personnavn
Almine,f,11,,,personnavn
Alotte,f,0,,,personnavn
Alrik,m,45,,,personnavn
Alsine,f,0,,,personnavn
Alsing,m,5,,,personnavn
Alson,m,0,,,personnavn
Alstein,m,4,,,personnavn
Alstrøm,m,0,,,personnavn
Alt,m,0,,,personnavn
Alte,f,0,,,personnavn
Altmar,m,0,,,personnavn
Alton,m,9,,,personnavn
Alv,m,299,,,personnavn
Alf,m,7002,,,personnavn
Alva,f,1897,,,personnavn
Alvald,m,0,,,personnavn
Alvar,m,194,,,personnavn
Alvdis,f,13,,,personnavn
Alve,m,53,,,personnavn
Alver,m,8,,,personnavn
Alvfinn,m,0,,,personnavn
Alvfrid,f,0,,,personnavn
Alvgeir,m,0,,,personnavn
Alvhild,f,358,,,personnavn
Alvhilde,f,8,,,personnavn
Alvida,f,15,,,personnavn
Alvig,m,0,,,personnavn
Alvilde,f,479,,,personnavn
Alvin,m,664,,,personnavn
Alvine,f,25,,,personnavn
Alvinius,m,0,,,personnavn
Alvir,m,0,,,personnavn
Alvira,f,41,,,personnavn
Alvrun,f,6,,,personnavn
Alyda,f,0,,,personnavn
Alyson,f,6,,,personnavn
Amadeus,m,156,,,personnavn
Amagda,f,0,,,personnavn
Amagna,f,0,,,personnavn
Amagnus,m,0,,,personnavn
Amaldor,m,0,,,personnavn
Amaldus,m,0,,,personnavn
Amalie,f,8579,,,personnavn
Amalia,f,244,,,personnavn
Amaliel,m,0,,,personnavn
Amalik,m,0,,,personnavn
Amalius,m,0,,,personnavn
Amanda,f,4532,,,personnavn
Amander,m,0,,,personnavn
Amandius,m,0,,,personnavn
Amandor,m,0,,,personnavn
Amandus,m,181,,,personnavn
Amanuel,m,298,,,personnavn
Amarius,m,0,,,personnavn
Amball,m,0,,,personnavn
Amber,f,134,,,personnavn
Ambjørg,f,80,,,personnavn
Ambjørn,m,15,,,personnavn
Amborg,f,10,,,personnavn
Amborgine,f,0,,,personnavn
Ambortius,m,0,,,personnavn
Ambra,f,10,,,personnavn
Ambros,m,12,,,personnavn
Ambrosia,f,0,,,personnavn
Ambrosius,m,0,,,personnavn
Amelia,f,1888,,,personnavn
Amelie,f,255,,,personnavn
Amfinn,m,0,,,personnavn
Amfrid,f,0,,,personnavn
Amina,f,1488,,,personnavn
Aminda,f,99,,,personnavn
Amira,f,563,,,personnavn
Ammy,f,10,,,personnavn
Amon,m,9,,,personnavn
Amos,m,34,,,personnavn
Amund,m,2841,,,personnavn
Amunda,f,0,,,personnavn
Amundia,f,0,,,personnavn
Amundine,f,0,,,personnavn
Amundus,m,0,,,personnavn
Amy,f,461,,,personnavn
Amynda,f,0,,,personnavn
Analius,m,0,,,personnavn
Ananda,f,20,,,personnavn
Anania,f,0,,,personnavn
Ananias,m,5,,,personnavn
Anastasia,f,541,,,personnavn
Anaton,m,0,,,personnavn
Anbjørg,f,275,,,personnavn
Annbjørg,f,830,,,personnavn
Anbjørn,m,72,,,personnavn
Annbjørn,m,23,,,personnavn
Anborg,f,7,,,personnavn
Annborg,f,0,,,personnavn
And,f,0,,,personnavn
Anda,f,410,,,personnavn
Andar,m,0,,,personnavn
Ande,f,10,,,personnavn
Ander,m,14,,,personnavn
Anderine,f,0,,,personnavn
Anders,m,19121,,,personnavn
Andi,f,12,,,personnavn
Andi,m,73,,,personnavn
Andine,f,18,,,personnavn
Ando,m,0,,,personnavn
Andolf,m,0,,,personnavn
Andoline,f,0,,,personnavn
Andor,m,161,,,personnavn
Andorf,m,0,,,personnavn
André,m,3173,,,personnavn
Andrea,f,7847,,,personnavn
Andreana,f,5,,,personnavn
Andreas,m,21302,,,personnavn
Andrena,f,0,,,personnavn
Andres,m,331,,,personnavn
Andresine,f,0,,,personnavn
Andrew,m,709,,,personnavn
Andri,f,0,,,personnavn
Andri,m,38,,,personnavn
Andriana,f,28,,,personnavn
Andrianna,f,0,,,personnavn
Andrianus,m,0,,,personnavn
Andrias,m,7,,,personnavn
Andriette,f,0,,,personnavn
Andrin,m,0,,,personnavn
Andrine,f,1726,,,personnavn
Andris,m,234,,,personnavn
Andro,m,8,,,personnavn
Andy,f,7,,,personnavn
Andy,m,163,,,personnavn
Ane,f,4572,,,personnavn
Anemarta,f,0,,,personnavn
Anette,f,8455,,,personnavn
Annette,f,2412,,,personnavn
Aneus,m,0,,,personnavn
Anfelt,m,0,,,personnavn
Anfine,f,0,,,personnavn
Anfinn,m,132,,,personnavn
Annfinn,m,31,,,personnavn
Anfred,m,4,,,personnavn
Annfred,m,0,,,personnavn
Anfrid,f,38,,,personnavn
Annfrid,f,158,,,personnavn
Angeir,m,5,,,personnavn
Angel,m,182,,,personnavn
Angela,f,596,,,personnavn
Angelika,f,514,,,personnavn
Angelina,f,411,,,personnavn
Angeline,f,63,,,personnavn
Angelo,m,109,,,personnavn
Angerd,f,8,,,personnavn
Angjerd,f,15,,,personnavn
Anngjerd,f,6,,,personnavn
Angna,f,0,,,personnavn
Angnar,m,0,,,personnavn
Angnes,f,0,,,personnavn
Angrim,m,6,,,personnavn
Angus,m,39,,,personnavn
Angvald,m,0,,,personnavn
Anhilde,f,0,,,personnavn
Anilde,f,0,,,personnavn
Anias,m,0,,,personnavn
Anik,m,25,,,personnavn
Annik,f,60,,,personnavn
Anika,f,126,,,personnavn
Anine,f,1183,,,personnavn
Anita,f,14542,,,personnavn
Anitra,f,38,,,personnavn
Anius,m,0,,,personnavn
Anja,f,3709,,,personnavn
Anka,f,34,,,personnavn
Anker,m,137,,,personnavn
Anki,f,20,,,personnavn
Ankje,f,0,,,personnavn
Ankjell,m,0,,,personnavn
Anlaug,f,330,,,personnavn
Ann,f,19637,,,personnavn
Anna,f,20394,,,personnavn
Annania,f,0,,,personnavn
Annanias,m,0,,,personnavn
Annar,m,221,,,personnavn
Annas,m,10,,,personnavn
Annbjørg,f,830,,,personnavn
Annbjørn,m,23,,,personnavn
Annborg,f,0,,,personnavn
Anne,f,69949,,,personnavn
Anneke,f,33,,,personnavn
Anneken,f,15,,,personnavn
Anneli,f,635,,,personnavn
Annelin,f,202,,,personnavn
Annelise,f,399,,,personnavn
Anners,m,26,,,personnavn
Annetonette,f,0,,,personnavn
Annette,f,2412,,,personnavn
Anneus,m,0,,,personnavn
Annfinn,m,31,,,personnavn
Annfred,m,0,,,personnavn
Annfrid,f,158,,,personnavn
Anngjerd,f,6,,,personnavn
Anngrim,m,4,,,personnavn
Anngunn,f,27,,,personnavn
Anngunna,f,0,,,personnavn
Annhild,f,55,,,personnavn
Annibal,m,0,,,personnavn
Annie,f,1256,,,personnavn
Anniken,f,2733,,,personnavn
Annilde,f,0,,,personnavn
Annine,f,30,,,personnavn
Annius,m,0,,,personnavn
Annlaug,f,487,,,personnavn
Annoline,f,0,,,personnavn
Annora,f,0,,,personnavn
Annrid,f,0,,,personnavn
Annrun,f,0,,,personnavn
Annstein,m,17,,,personnavn
Annulv,m,0,,,personnavn
Annvar,m,0,,,personnavn
Annvard,m,0,,,personnavn
Annved,m,0,,,personnavn
Annveig,f,71,,,personnavn
Annvor,f,55,,,personnavn
Anny,f,1718,,,personnavn
Annie,f,1256,,,personnavn
Annæus,m,0,,,personnavn
Anolda,f,0,,,personnavn
Anoldus,m,0,,,personnavn
Anora,f,14,,,personnavn
Anselm,m,6,,,personnavn
Ansgar,m,283,,,personnavn
Ansine,f,0,,,personnavn
Ansjøn,m,0,,,personnavn
Anskar,m,5,,,personnavn
Anstein,m,127,,,personnavn
Ante,m,105,,,personnavn
Antin,m,0,,,personnavn
Antine,f,0,,,personnavn
Antinus,m,0,,,personnavn
Antoinette,f,49,,,personnavn
Antoline,f,0,,,personnavn
Antomine,f,0,,,personnavn
Anton,m,2622,,,personnavn
Antona,f,10,,,personnavn
Antonette,f,35,,,personnavn
Antoni,m,380,,,personnavn
Antonine,f,0,,,personnavn
Antonio,m,640,,,personnavn
Antonius,m,31,,,personnavn
Antons,m,17,,,personnavn
Antora,f,0,,,personnavn
Antti,m,40,,,personnavn
Antuns,m,0,,,personnavn
Anul,m,0,,,personnavn
Anulv,m,0,,,personnavn
Anund,m,48,,,personnavn
Anve,m,31,,,personnavn
Anved,m,15,,,personnavn
Anveig,f,21,,,personnavn
Anvor,f,40,,,personnavn
Anya,f,142,,,personnavn
Apollonia,f,0,,,personnavn
Apollonius,m,0,,,personnavn
April,f,120,,,personnavn
Arabella,f,31,,,personnavn
Aragna,f,0,,,personnavn
Arald,m,0,,,personnavn
Aralt,m,0,,,personnavn
Aranga,f,0,,,personnavn
Arctander,m,245,,,personnavn
Ard,m,18,,,personnavn
Arda,f,0,,,personnavn
Arda,m,67,,,personnavn
Ardis,f,26,,,personnavn
Are,m,2335,,,personnavn
Arenfelt,m,0,,,personnavn
Arent,m,22,,,personnavn
Arentine,f,0,,,personnavn
Aret,m,0,,,personnavn
Arfinn,m,0,,,personnavn
Ari,m,291,,,personnavn
Aria,f,645,,,personnavn
Arian,m,712,,,personnavn
Ariana,f,526,,,personnavn
Ariane,f,140,,,personnavn
Ariel,f,572,,,personnavn
Ariel,m,82,,,personnavn
Arild,m,9549,,,personnavn
Arilda,f,0,,,personnavn
Arin,m,148,,,personnavn
Arinda,f,0,,,personnavn
Arine,f,6,,,personnavn
Aris,f,0,,,personnavn
Aris,m,38,,,personnavn
Arit,m,0,,,personnavn
Arja,f,108,,,personnavn
Arjan,m,75,,,personnavn
Arjen,m,28,,,personnavn
Arktander,m,0,,,personnavn
Arla,f,6,,,personnavn
Arle,m,14,,,personnavn
Arlene,f,88,,,personnavn
Arlette,f,12,,,personnavn
Arlin,f,19,,,personnavn
Arly,f,10,,,personnavn
Armand,m,163,,,personnavn
Armas,m,0,,,personnavn
Armida,f,10,,,personnavn
Armin,m,303,,,personnavn
Arn,m,239,,,personnavn
Arna,f,518,,,personnavn
Arnald,m,0,,,personnavn
Arnar,m,99,,,personnavn
Arnbjørg,f,38,,,personnavn
Arnbjørn,m,28,,,personnavn
Arnborg,f,5,,,personnavn
Arndis,f,10,,,personnavn
Arndor,m,0,,,personnavn
Arne,m,20468,,,personnavn
Arnelt,m,0,,,personnavn
Arner,m,0,,,personnavn
Arnet,m,9,,,personnavn
Arnette,f,0,,,personnavn
Arnfelt,m,0,,,personnavn
Arnfinn,m,2397,,,personnavn
Arnfred,m,33,,,personnavn
Arnfrid,f,67,,,personnavn
Arngeir,m,10,,,personnavn
Arngjerd,f,0,,,personnavn
Arngrim,m,13,,,personnavn
Arngunn,f,0,,,personnavn
Arnhild,f,1227,,,personnavn
Arnhold,m,0,,,personnavn
Arnholdt,m,0,,,personnavn
Arni,m,36,,,personnavn
Arnike,f,0,,,personnavn
Arnkjell,m,36,,,personnavn
Arnlaug,f,77,,,personnavn
Arnleik,m,0,,,personnavn
Arnleiv,m,4,,,personnavn
Arnljot,m,155,,,personnavn
Arnmod,m,0,,,personnavn
Arno,m,52,,,personnavn
Arnodd,m,11,,,personnavn
Arnold,m,727,,,personnavn
Arnolda,f,0,,,personnavn
Arnoldine,f,0,,,personnavn
Arnoldus,m,4,,,personnavn
Arnolv,m,0,,,personnavn
Arnolf,m,14,,,personnavn
Arnor,m,38,,,personnavn
Arnstein,m,1050,,,personnavn
Arnt,m,3174,,,personnavn
Arntine,f,0,,,personnavn
Arnulv,m,31,,,personnavn
Arnung,m,0,,,personnavn
Arnvald,m,0,,,personnavn
Arnved,m,0,,,personnavn
Arnveig,f,9,,,personnavn
Arnvid,m,93,,,personnavn
Arny,f,45,,,personnavn
Aroline,f,0,,,personnavn
Aron,m,2646,,,personnavn
Aronia,f,0,,,personnavn
Arris,m,4,,,personnavn
Arstein,m,55,,,personnavn
Artander,m,0,,,personnavn
Artemis,f,25,,,personnavn
Artor,m,0,,,personnavn
Artur,m,1417,,,personnavn
Arturia,f,0,,,personnavn
Artus,m,0,,,personnavn
Arve,m,4098,,,personnavn
Arvid,m,4732,,,personnavn
Arvida,f,0,,,personnavn
Arvidia,f,0,,,personnavn
Arvin,m,217,,,personnavn
Arvine,f,0,,,personnavn
Asbjørg,f,895,,,personnavn
Asbjørn,m,5584,,,personnavn
Asborg,f,51,,,personnavn
Asdis,f,24,,,personnavn
Aselie,f,0,,,personnavn
Aseline,f,0,,,personnavn
Aseus,m,0,,,personnavn
Asfrid,f,0,,,personnavn
Asgaut,m,40,,,personnavn
Asgeir,m,1116,,,personnavn
Asgjerd,f,38,,,personnavn
Asgrim,m,5,,,personnavn
Ashild,f,0,,,personnavn
Asilie,f,0,,,personnavn
Asine,f,0,,,personnavn
Asjer,m,0,,,personnavn
Ask,m,1498,,,personnavn
Askel,m,13,,,personnavn
Askeline,f,0,,,personnavn
Asker,f,63,,,personnavn
Askhild,f,0,,,personnavn
Askil,m,135,,,personnavn
Askild,m,132,,,personnavn
Askjell,m,23,,,personnavn
Aslak,m,1464,,,personnavn
Aslaug,f,2386,,,personnavn
Asle,f,0,,,personnavn
Asle,m,1717,,,personnavn
Asleiv,m,0,,,personnavn
Asløv,m,5,,,personnavn
Asmar,m,5,,,personnavn
Asmar,f,7,,,personnavn
Asmund,m,198,,,personnavn
Asnat,f,0,,,personnavn
Asny,f,0,,,personnavn
Asora,f,11,,,personnavn
Asper,f,0,,,personnavn
Asrun,f,14,,,personnavn
Assa,f,5,,,personnavn
Assar,m,8,,,personnavn
Asseline,f,0,,,personnavn
Asser,m,10,,,personnavn
Asseus,m,0,,,personnavn
Assi,m,19,,,personnavn
Asta,f,719,,,personnavn
Astfrid,f,0,,,personnavn
Astor,m,123,,,personnavn
Astrid,f,16296,,,personnavn
Astrine,f,0,,,personnavn
Astrun,f,0,,,personnavn
Astrup,m,0,,,personnavn
Asvald,m,10,,,personnavn
Asvar,m,0,,,personnavn
Asvard,m,0,,,personnavn
Asveig,f,35,,,personnavn
Asvor,f,0,,,personnavn
Atalia,f,4,,,personnavn
Atgeir,m,4,,,personnavn
Atilla,m,49,,,personnavn
Atla,f,0,,,personnavn
Atlag,m,0,,,personnavn
Atlak,m,0,,,personnavn
Atlanta,f,5,,,personnavn
Atle,m,5525,,,personnavn
Attila,m,128,,,personnavn
Aubert,m,197,,,personnavn
Aud,f,10358,,,personnavn
Audar,m,13,,,personnavn
Audbjørg,f,19,,,personnavn
Audbjørn,m,7,,,personnavn
Aude,f,8,,,personnavn
Auden,m,28,,,personnavn
Audfinn,m,0,,,personnavn
Audfrid,f,6,,,personnavn
Audgar,m,0,,,personnavn
Audgeir,m,0,,,personnavn
Audgils,m,0,,,personnavn
Audgrim,m,0,,,personnavn
Audgunn,f,17,,,personnavn
Audhild,f,957,,,personnavn
Audin,m,0,,,personnavn
Audine,f,0,,,personnavn
Audkjell,m,0,,,personnavn
Audne,m,5,,,personnavn
Audny,f,211,,,personnavn
Audrey,f,88,,,personnavn
Audrun,f,8,,,personnavn
Audstein,m,0,,,personnavn
Audun,m,3786,,,personnavn
Audunn,m,7,,,personnavn
Audunn,f,0,,,personnavn
Audur,f,20,,,personnavn
Audvard,m,0,,,personnavn
Audveig,f,4,,,personnavn
Audvin,m,5,,,personnavn
Auer,m,0,,,personnavn
Auger,m,0,,,personnavn
Augen,m,0,,,personnavn
Augine,f,0,,,personnavn
Augon,m,8,,,personnavn
Augun,m,10,,,personnavn
Augund,m,7,,,personnavn
Augunn,f,0,,,personnavn
